year,PHU,pop,pcat,msr,value
2006,Durham Region Health Department,58.37155833333334,50-90K,n_death,20
2006,Halton Region,45.68376666666667,50-90K,n_death,10
2006,Region of Waterloo and Emergency Services,49.78615,50-90K,n_death,13
2006,Simcoe Muskoka District,49.735775,50-90K,n_death,24
2006,Ottawa,84.57496666666667,90-300K,n_death,16
2006,Peel,121.12510833333333,90-300K,n_death,26
2006,Toronto,260.83440833333333,90-300K,n_death,85
2006,York Region,93.08968333333334,90-300K,n_death,11
2007,Northwestern,8.237216666666667,0-10K,n_death,6
2007,Porcupine,8.955591666666667,0-10K,n_death,3
2007,Timiskaming,3.5475916666666665,0-10K,n_death,1
2007,Algoma,11.980491666666667,10-13K,n_death,4
2007,Chatham-Kent,11.120983333333333,10-13K,n_death,2
2007,Haldimand-Norfolk,11.1239,10-13K,n_death,7
2007,North Bay Parry Sound District,12.723016666666668,10-13K,n_death,4
2007,Renfrew County and District,10.318033333333332,10-13K,n_death,5
2007,Brant County,13.7384,13-16K,n_death,6
2007,Huron Perth,13.808325,13-16K,n_death,6
2007,Lambton,13.2415,13-16K,n_death,4
2007,Peterborough,13.741708333333335,13-16K,n_death,9
2007,Thunder Bay District,15.803316666666666,13-16K,n_death,21
2007,Grey Bruce,16.259616666666666,16-19K,n_death,4
2007,Haliburton,17.649525,16-19K,n_death,8
2007,Hastings Prince Edward,16.328975,16-19K,n_death,3
2007,Leeds,16.836833333333335,16-19K,n_death,8
2007,Eastern Ontario,19.9312,19-30K,n_death,4
2007,Kingston,19.15395,19-30K,n_death,10
2007,Public Health Sudbury & Districts,19.984825,19-30K,n_death,12
2007,Southwestern,19.550308333333334,19-30K,n_death,7
2007,Wellington-Dufferin-Guelph,26.602675,19-30K,n_death,5
2007,Middlesex-London,44.24868333333333,30-50K,n_death,25
2007,Niagara Region,44.140825,30-50K,n_death,32
2007,Windsor-Essex County,40.60958333333333,30-50K,n_death,22
2007,City of Hamilton Services,52.4114,50-90K,n_death,22
2007,Durham Region Health Department,59.33795,50-90K,n_death,19
2007,Halton Region,46.785825,50-90K,n_death,7
2007,Region of Waterloo and Emergency Services,50.2807,50-90K,n_death,13
2007,Simcoe Muskoka District,50.167925,50-90K,n_death,16
2007,Ottawa,85.55335833333334,90-300K,n_death,20
2007,Peel,124.24589166666668,90-300K,n_death,23
2007,Toronto,261.79123333333337,90-300K,n_death,91
2007,York Region,95.94535,90-300K,n_death,27
2008,Northwestern,8.182158333333334,0-10K,n_death,3
2008,Porcupine,8.893358333333333,0-10K,n_death,3
2008,Timiskaming,3.5336333333333334,0-10K,n_death,2
2008,Algoma,11.955825,10-13K,n_death,11
2008,Chatham-Kent,11.000925,10-13K,n_death,2
2008,Haldimand-Norfolk,11.127366666666667,10-13K,n_death,5
2008,North Bay Parry Sound District,12.740933333333333,10-13K,n_death,7
2008,Renfrew County and District,10.380941666666667,10-13K,n_death,4
2008,Brant County,13.8195,13-16K,n_death,10
2008,Huron Perth,13.797183333333335,13-16K,n_death,1
2008,Lambton,13.22335,13-16K,n_death,7
2008,Peterborough,13.756141666666666,13-16K,n_death,10
2008,Thunder Bay District,15.692725,13-16K,n_death,16
2008,Grey Bruce,16.247983333333334,16-19K,n_death,2
2008,Haliburton,17.641,16-19K,n_death,7
2008,Hastings Prince Edward,16.355808333333336,16-19K,n_death,8
2008,Leeds,16.818941666666667,16-19K,n_death,5
2008,Eastern Ontario,20.008033333333334,19-30K,n_death,9
2008,Kingston,19.270516666666666,19-30K,n_death,12
2008,Public Health Sudbury & Districts,20.051883333333333,19-30K,n_death,22
2008,Southwestern,19.597408333333334,19-30K,n_death,12
2008,Wellington-Dufferin-Guelph,26.75306666666667,19-30K,n_death,12
2008,Middlesex-London,44.49178333333333,30-50K,n_death,24
2008,Niagara Region,44.08014166666667,30-50K,n_death,23
2008,Windsor-Essex County,40.310575,30-50K,n_death,26
2008,City of Hamilton Services,52.558,50-90K,n_death,25
2008,Durham Region Health Department,60.21154166666666,50-90K,n_death,13
2008,Halton Region,47.96883333333333,50-90K,n_death,10
2008,Region of Waterloo and Emergency Services,50.7959,50-90K,n_death,13
2008,Simcoe Muskoka District,50.59990833333333,50-90K,n_death,19
2008,Ottawa,86.85825,90-300K,n_death,14
2008,Peel,127.02339166666667,90-300K,n_death,26
2008,Toronto,263.2491,90-300K,n_death,103
2008,York Region,98.738125,90-300K,n_death,13
2009,Northwestern,8.157425,0-10K,n_death,2
2009,Porcupine,8.843691666666667,0-10K,n_death,3
2009,Timiskaming,3.5122333333333335,0-10K,n_death,3
2009,Algoma,11.89955,10-13K,n_death,11
2009,Chatham-Kent,10.883108333333332,10-13K,n_death,1
2009,Haldimand-Norfolk,11.111425,10-13K,n_death,9
2009,North Bay Parry Sound District,12.7464,10-13K,n_death,8
2009,Renfrew County and District,10.432108333333332,10-13K,n_death,5
2009,Brant County,13.910366666666667,13-16K,n_death,4
2009,Huron Perth,13.802291666666665,13-16K,n_death,3
2009,Lambton,13.20695,13-16K,n_death,6
2009,Peterborough,13.761325,13-16K,n_death,5
2009,Thunder Bay District,15.623308333333334,13-16K,n_death,21
2009,Grey Bruce,16.229275,16-19K,n_death,7
2009,Haliburton,17.607925,16-19K,n_death,9
2009,Hastings Prince Edward,16.3703,16-19K,n_death,11
2009,Leeds,16.810766666666666,16-19K,n_death,3
2009,Eastern Ontario,20.07385,19-30K,n_death,6
2009,Kingston,19.417175,19-30K,n_death,8
2009,Public Health Sudbury & Districts,20.060933333333335,19-30K,n_death,16
2009,Southwestern,19.632708333333333,19-30K,n_death,6
2009,Wellington-Dufferin-Guelph,26.893525,19-30K,n_death,7
2009,Middlesex-London,44.693675,30-50K,n_death,27
2009,Niagara Region,44.089575,30-50K,n_death,23
2009,Windsor-Essex County,40.06486666666667,30-50K,n_death,22
2009,City of Hamilton Services,52.777058333333336,50-90K,n_death,32
2009,Durham Region Health Department,60.988058333333335,50-90K,n_death,30
2009,Halton Region,49.30001666666667,50-90K,n_death,16
2009,Region of Waterloo and Emergency Services,51.23885,50-90K,n_death,11
2009,Simcoe Muskoka District,51.000725,50-90K,n_death,28
2009,Ottawa,88.318475,90-300K,n_death,34
2009,Peel,129.32560833333332,90-300K,n_death,30
2009,Toronto,265.3419,90-300K,n_death,101
2009,York Region,101.39660833333333,90-300K,n_death,8
2010,Northwestern,8.138091666666668,0-10K,n_death,4
2010,Porcupine,8.806691666666667,0-10K,n_death,5
2010,Timiskaming,3.505625,0-10K,n_death,2
2010,Algoma,11.867808333333333,10-13K,n_death,8
2010,Chatham-Kent,10.759666666666668,10-13K,n_death,5
2010,Haldimand-Norfolk,11.094158333333333,10-13K,n_death,5
2010,North Bay Parry Sound District,12.795983333333332,10-13K,n_death,15
2010,Renfrew County and District,10.479966666666668,10-13K,n_death,7
2010,Brant County,14.000366666666666,13-16K,n_death,6
2010,Huron Perth,13.781058333333334,13-16K,n_death,3
2010,Lambton,13.178191666666665,13-16K,n_death,6
2010,Peterborough,13.82175,13-16K,n_death,8
2010,Thunder Bay District,15.582308333333334,13-16K,n_death,20
2010,Grey Bruce,16.250483333333335,16-19K,n_death,8
2010,Haliburton,17.60485,16-19K,n_death,14
2010,Hastings Prince Edward,16.391858333333335,16-19K,n_death,6
2010,Leeds,16.875333333333334,16-19K,n_death,8
2010,Eastern Ontario,20.210025,19-30K,n_death,8
2010,Kingston,19.579708333333333,19-30K,n_death,10
2010,Public Health Sudbury & Districts,20.019525,19-30K,n_death,21
2010,Southwestern,19.735975,19-30K,n_death,8
2010,Wellington-Dufferin-Guelph,27.1072,19-30K,n_death,10
2010,Middlesex-London,44.97865,30-50K,n_death,18
2010,Niagara Region,44.17903333333333,30-50K,n_death,30
2010,Windsor-Essex County,39.99258333333333,30-50K,n_death,25
2010,City of Hamilton Services,53.14885,50-90K,n_death,38
2010,Durham Region Health Department,61.85386666666666,50-90K,n_death,31
2010,Halton Region,50.58959166666667,50-90K,n_death,14
2010,Region of Waterloo and Emergency Services,51.757825,50-90K,n_death,18
2010,Simcoe Muskoka District,51.482675,50-90K,n_death,27
2010,Ottawa,89.81666666666666,90-300K,n_death,22
2010,Peel,131.69508333333332,90-300K,n_death,29
2010,Toronto,267.59365833333334,90-300K,n_death,98
2010,York Region,104.166375,90-300K,n_death,16
2011,Northwestern,8.143858333333332,0-10K,n_death,4
2011,Porcupine,8.779975,0-10K,n_death,3
2011,Timiskaming,3.5001916666666664,0-10K,n_death,1
2011,Algoma,11.825308333333332,10-13K,n_death,10
2011,Chatham-Kent,10.675691666666667,10-13K,n_death,5
2011,Haldimand-Norfolk,11.074191666666668,10-13K,n_death,7
2011,North Bay Parry Sound District,12.827075,10-13K,n_death,13
2011,Renfrew County and District,10.534525,10-13K,n_death,3
2011,Brant County,14.100116666666665,13-16K,n_death,10
2011,Huron Perth,13.762183333333335,13-16K,n_death,3
2011,Lambton,13.139383333333335,13-16K,n_death,6
2011,Peterborough,13.850858333333335,13-16K,n_death,9
2011,Thunder Bay District,15.562958333333334,13-16K,n_death,17
2011,Grey Bruce,16.257108333333335,16-19K,n_death,3
2011,Haliburton,17.646658333333335,16-19K,n_death,9
2011,Hastings Prince Edward,16.408916666666666,16-19K,n_death,8
2011,Leeds,16.902175,16-19K,n_death,3
2011,Eastern Ontario,20.327325,19-30K,n_death,3
2011,Kingston,19.715958333333333,19-30K,n_death,9
2011,Public Health Sudbury & Districts,19.991016666666667,19-30K,n_death,16
2011,Southwestern,19.850175,19-30K,n_death,8
2011,Wellington-Dufferin-Guelph,27.32375833333333,19-30K,n_death,7
2011,Middlesex-London,45.290425,30-50K,n_death,12
2011,Niagara Region,44.285125,30-50K,n_death,37
2011,Windsor-Essex County,39.986725,30-50K,n_death,37
2011,City of Hamilton Services,53.557741666666665,50-90K,n_death,39
2011,Durham Region Health Department,62.66178333333334,50-90K,n_death,19
2011,Halton Region,51.68248333333333,50-90K,n_death,13
2011,Region of Waterloo and Emergency Services,52.345933333333335,50-90K,n_death,17
2011,Simcoe Muskoka District,52.007825,50-90K,n_death,30
2011,Ottawa,91.15910833333334,90-300K,n_death,20
2011,Peel,133.97945,90-300K,n_death,30
2011,Toronto,270.43960833333335,90-300K,n_death,90
2011,York Region,106.4495,90-300K,n_death,25
2012,Northwestern,8.139141666666667,0-10K,n_death,4
2012,Porcupine,8.73965,0-10K,n_death,12
2012,Timiskaming,3.486375,0-10K,n_death,2
2012,Algoma,11.75945,10-13K,n_death,8
2012,Chatham-Kent,10.630033333333333,10-13K,n_death,6
2012,Haldimand-Norfolk,11.044083333333333,10-13K,n_death,5
2012,North Bay Parry Sound District,12.8338,10-13K,n_death,14
2012,Renfrew County and District,10.571383333333333,10-13K,n_death,3
2012,Brant County,14.210941666666665,13-16K,n_death,8
2012,Huron Perth,13.729058333333334,13-16K,n_death,1
2012,Lambton,13.111633333333334,13-16K,n_death,7
2012,Peterborough,13.889383333333335,13-16K,n_death,5
2012,Thunder Bay District,15.558833333333334,13-16K,n_death,17
2012,Grey Bruce,16.286858333333335,16-19K,n_death,10
2012,Haliburton,17.756858333333334,16-19K,n_death,9
2012,Hastings Prince Edward,16.3873,16-19K,n_death,7
2012,Leeds,16.917483333333333,16-19K,n_death,8
2012,Eastern Ontario,20.418216666666666,19-30K,n_death,7
2012,Kingston,19.853983333333336,19-30K,n_death,11
2012,Public Health Sudbury & Districts,20.017283333333335,19-30K,n_death,16
2012,Southwestern,19.977008333333334,19-30K,n_death,11
2012,Wellington-Dufferin-Guelph,27.60115,19-30K,n_death,11
2012,Middlesex-London,45.72310833333333,30-50K,n_death,40
2012,Niagara Region,44.447358333333334,30-50K,n_death,34
2012,Windsor-Essex County,40.111975,30-50K,n_death,33
2012,City of Hamilton Services,54.067433333333334,50-90K,n_death,37
2012,Durham Region Health Department,63.5701,50-90K,n_death,22
2012,Halton Region,52.810408333333335,50-90K,n_death,13
2012,Region of Waterloo and Emergency Services,52.90130833333334,50-90K,n_death,25
2012,Simcoe Muskoka District,52.71820833333334,50-90K,n_death,27
2012,Ottawa,92.39045,90-300K,n_death,19
2012,Peel,136.4023,90-300K,n_death,22
2012,Toronto,274.0629,90-300K,n_death,85
2012,York Region,108.53980833333333,90-300K,n_death,16
2013,Northwestern,8.139025,0-10K,n_death,6
2013,Porcupine,8.704808333333332,0-10K,n_death,6
2013,Timiskaming,3.4682166666666663,0-10K,n_death,5
2013,Algoma,11.696758333333333,10-13K,n_death,10
2013,Chatham-Kent,10.60105,10-13K,n_death,4
2013,Haldimand-Norfolk,11.0393,10-13K,n_death,3
2013,North Bay Parry Sound District,12.821458333333332,10-13K,n_death,13
2013,Renfrew County and District,10.59445,10-13K,n_death,5
2013,Brant County,14.33855,13-16K,n_death,10
2013,Huron Perth,13.740083333333335,13-16K,n_death,2
2013,Lambton,13.075625,13-16K,n_death,9
2013,Peterborough,13.947475,13-16K,n_death,15
2013,Thunder Bay District,15.544591666666665,13-16K,n_death,26
2013,Grey Bruce,16.330208333333335,16-19K,n_death,7
2013,Haliburton,17.836658333333336,16-19K,n_death,12
2013,Hastings Prince Edward,16.370391666666666,16-19K,n_death,11
2013,Leeds,16.913858333333334,16-19K,n_death,4
2013,Eastern Ontario,20.451108333333334,19-30K,n_death,4
2013,Kingston,19.9555,19-30K,n_death,10
2013,Public Health Sudbury & Districts,20.036966666666665,19-30K,n_death,20
2013,Southwestern,20.054991666666666,19-30K,n_death,16
2013,Wellington-Dufferin-Guelph,27.855825,19-30K,n_death,11
2013,Middlesex-London,46.12846666666667,30-50K,n_death,28
2013,Niagara Region,44.58599166666667,30-50K,n_death,33
2013,Windsor-Essex County,40.192425,30-50K,n_death,28
2013,City of Hamilton Services,54.601683333333334,50-90K,n_death,41
2013,Durham Region Health Department,64.45300833333334,50-90K,n_death,18
2013,Halton Region,53.943725,50-90K,n_death,10
2013,Region of Waterloo and Emergency Services,53.35316666666666,50-90K,n_death,22
2013,Simcoe Muskoka District,53.446841666666664,50-90K,n_death,37
2013,Ottawa,93.55853333333334,90-300K,n_death,29
2013,Peel,138.99820833333334,90-300K,n_death,21
2013,Toronto,277.6539583333333,90-300K,n_death,104
2013,York Region,110.45483333333333,90-300K,n_death,24
2014,Northwestern,8.138033333333333,0-10K,n_death,6
2014,Porcupine,8.6453,0-10K,n_death,5
2014,Timiskaming,3.4419916666666666,0-10K,n_death,5
2014,Algoma,11.621366666666667,10-13K,n_death,12
2014,Chatham-Kent,10.582141666666667,10-13K,n_death,7
2014,Haldimand-Norfolk,11.052075,10-13K,n_death,7
2014,North Bay Parry Sound District,12.809408333333334,10-13K,n_death,16
2014,Renfrew County and District,10.615033333333333,10-13K,n_death,8
2014,Brant County,14.448033333333335,13-16K,n_death,6
2014,Huron Perth,13.750316666666667,13-16K,n_death,5
2014,Lambton,13.033458333333332,13-16K,n_death,8
2014,Peterborough,13.995066666666666,13-16K,n_death,13
2014,Thunder Bay District,15.502466666666665,13-16K,n_death,27
2014,Grey Bruce,16.3497,16-19K,n_death,9
2014,Haliburton,17.903591666666667,16-19K,n_death,10
2014,Hastings Prince Edward,16.34365,16-19K,n_death,7
2014,Leeds,16.914983333333335,16-19K,n_death,6
2014,Eastern Ontario,20.480383333333336,19-30K,n_death,8
2014,Kingston,20.058275,19-30K,n_death,10
2014,Public Health Sudbury & Districts,19.997208333333333,19-30K,n_death,15
2014,Southwestern,20.151558333333334,19-30K,n_death,9
2014,Wellington-Dufferin-Guelph,28.1771,19-30K,n_death,8
2014,Middlesex-London,46.51391666666667,30-50K,n_death,13
2014,Niagara Region,44.778825,30-50K,n_death,35
2014,Windsor-Essex County,40.29663333333333,30-50K,n_death,18
2014,City of Hamilton Services,55.085325,50-90K,n_death,37
2014,Durham Region Health Department,65.27755,50-90K,n_death,31
2014,Halton Region,54.93951666666666,50-90K,n_death,12
2014,Region of Waterloo and Emergency Services,53.770041666666664,50-90K,n_death,22
2014,Simcoe Muskoka District,54.167116666666665,50-90K,n_death,34
2014,Ottawa,94.63589166666667,90-300K,n_death,30
2014,Peel,141.48151666666666,90-300K,n_death,45
2014,Toronto,280.5395,90-300K,n_death,131
2014,York Region,112.30521666666668,90-300K,n_death,23
2015,Northwestern,8.137516666666667,0-10K,n_death,4
2015,Porcupine,8.567125,0-10K,n_death,4
2015,Timiskaming,3.4060583333333336,0-10K,n_death,2
2015,Algoma,11.56235,10-13K,n_death,7
2015,Chatham-Kent,10.551083333333333,10-13K,n_death,3
2015,Haldimand-Norfolk,11.08375,10-13K,n_death,11
2015,North Bay Parry Sound District,12.791208333333334,10-13K,n_death,11
2015,Renfrew County and District,10.620591666666668,10-13K,n_death,6
2015,Brant County,14.568858333333335,13-16K,n_death,11
2015,Huron Perth,13.766391666666665,13-16K,n_death,6
2015,Lambton,12.9914,13-16K,n_death,11
2015,Peterborough,14.053366666666665,13-16K,n_death,11
2015,Thunder Bay District,15.425483333333334,13-16K,n_death,18
2015,Grey Bruce,16.389375,16-19K,n_death,4
2015,Haliburton,18.018808333333336,16-19K,n_death,11
2015,Hastings Prince Edward,16.348958333333336,16-19K,n_death,5
2015,Leeds,16.9168,16-19K,n_death,7
2015,Eastern Ontario,20.519191666666664,19-30K,n_death,3
2015,Kingston,20.177108333333333,19-30K,n_death,8
2015,Public Health Sudbury & Districts,19.951533333333334,19-30K,n_death,28
2015,Southwestern,20.238766666666667,19-30K,n_death,8
2015,Wellington-Dufferin-Guelph,28.55965,19-30K,n_death,8
2015,Middlesex-London,46.95014166666667,30-50K,n_death,25
2015,Niagara Region,45.02784166666667,30-50K,n_death,36
2015,Windsor-Essex County,40.4568,30-50K,n_death,24
2015,City of Hamilton Services,55.506483333333335,50-90K,n_death,46
2015,Durham Region Health Department,66.15381666666666,50-90K,n_death,29
2015,Halton Region,55.847033333333336,50-90K,n_death,15
2015,Region of Waterloo and Emergency Services,54.230975,50-90K,n_death,23
2015,Simcoe Muskoka District,54.883775,50-90K,n_death,44
2015,Ottawa,95.71863333333334,90-300K,n_death,34
2015,Peel,143.8439666666667,90-300K,n_death,53
2015,Toronto,282.94481666666667,90-300K,n_death,137
2015,York Region,113.79996666666668,90-300K,n_death,30
2016,Northwestern,8.1545,0-10K,n_death,5
2016,Porcupine,8.506058333333334,0-10K,n_death,5
2016,Timiskaming,3.3731166666666663,0-10K,n_death,3
2016,Algoma,11.522633333333333,10-13K,n_death,15
2016,Chatham-Kent,10.531275,10-13K,n_death,3
2016,Haldimand-Norfolk,11.124975,10-13K,n_death,11
2016,North Bay Parry Sound District,12.793075,10-13K,n_death,7
2016,Renfrew County and District,10.649541666666668,10-13K,n_death,3
2016,Brant County,14.722008333333335,13-16K,n_death,8
2016,Huron Perth,13.7944,13-16K,n_death,4
2016,Lambton,12.972425,13-16K,n_death,5
2016,Peterborough,14.135675,13-16K,n_death,10
2016,Thunder Bay District,15.372225,13-16K,n_death,14
2016,Grey Bruce,16.450716666666665,16-19K,n_death,8
2016,Haliburton,18.159225,16-19K,n_death,8
2016,Hastings Prince Edward,16.386041666666667,16-19K,n_death,12
2016,Leeds,16.9388,16-19K,n_death,7
2016,Eastern Ontario,20.600733333333334,19-30K,n_death,6
2016,Kingston,20.362883333333333,19-30K,n_death,16
2016,Public Health Sudbury & Districts,19.938266666666667,19-30K,n_death,17
2016,Southwestern,20.346566666666664,19-30K,n_death,12
2016,Wellington-Dufferin-Guelph,29.009441666666667,19-30K,n_death,14
2016,Middlesex-London,47.582433333333334,30-50K,n_death,30
2016,Niagara Region,45.37988333333333,30-50K,n_death,40
2016,Windsor-Essex County,40.7926,30-50K,n_death,37
2016,City of Hamilton Services,56.1069,50-90K,n_death,52
2016,Durham Region Health Department,67.14431666666667,50-90K,n_death,41
2016,Halton Region,56.935,50-90K,n_death,26
2016,Region of Waterloo and Emergency Services,54.884883333333335,50-90K,n_death,38
2016,Simcoe Muskoka District,55.68544166666666,50-90K,n_death,46
2016,Ottawa,97.348075,90-300K,n_death,40
2016,Peel,147.04285,90-300K,n_death,46
2016,Toronto,287.6881583333334,90-300K,n_death,186
2016,York Region,115.72038333333333,90-300K,n_death,29
2017,Northwestern,8.173725,0-10K,n_death,6
2017,Porcupine,8.513541666666667,0-10K,n_death,2
2017,Timiskaming,3.3549,0-10K,n_death,1
2017,Algoma,11.502033333333333,10-13K,n_death,22
2017,Chatham-Kent,10.537641666666667,10-13K,n_death,5
2017,Haldimand-Norfolk,11.159516666666667,10-13K,n_death,10
2017,North Bay Parry Sound District,12.8371,10-13K,n_death,9
2017,Renfrew County and District,10.718933333333332,10-13K,n_death,5
2017,Brant County,14.914233333333334,13-16K,n_death,25
2017,Huron Perth,13.825933333333335,13-16K,n_death,5
2017,Lambton,12.993091666666666,13-16K,n_death,7
2017,Peterborough,14.244625,13-16K,n_death,16
2017,Thunder Bay District,15.395508333333334,13-16K,n_death,31
2017,Grey Bruce,16.535791666666665,16-19K,n_death,11
2017,Haliburton,18.325091666666665,16-19K,n_death,10
2017,Hastings Prince Edward,16.45275,16-19K,n_death,8
2017,Leeds,16.996483333333334,16-19K,n_death,8
2017,Eastern Ontario,20.730308333333333,19-30K,n_death,7
2017,Kingston,20.637458333333335,19-30K,n_death,25
2017,Public Health Sudbury & Districts,19.976933333333335,19-30K,n_death,34
2017,Southwestern,20.489541666666664,19-30K,n_death,12
2017,Wellington-Dufferin-Guelph,29.477725,19-30K,n_death,23
2017,Middlesex-London,48.38520833333333,30-50K,n_death,31
2017,Niagara Region,45.83335833333333,30-50K,n_death,74
2017,Windsor-Essex County,41.213,30-50K,n_death,36
2017,City of Hamilton Services,56.940925,50-90K,n_death,88
2017,Durham Region Health Department,68.16741666666667,50-90K,n_death,58
2017,Halton Region,58.205,50-90K,n_death,40
2017,Region of Waterloo and Emergency Services,55.698175,50-90K,n_death,86
2017,Simcoe Muskoka District,56.59744166666666,50-90K,n_death,81
2017,Ottawa,99.52916666666667,90-300K,n_death,64
2017,Peel,150.52103333333332,90-300K,n_death,81
2017,Toronto,294.70903333333337,90-300K,n_death,308
2017,York Region,117.94980833333332,90-300K,n_death,34
2018,Northwestern,8.18745,0-10K,n_death,9
2018,Porcupine,8.524491666666668,0-10K,n_death,13
2018,Timiskaming,3.339175,0-10K,n_death,3
2018,Algoma,11.474675,10-13K,n_death,26
2018,Chatham-Kent,10.540708333333333,10-13K,n_death,4
2018,Haldimand-Norfolk,11.186116666666667,10-13K,n_death,11
2018,North Bay Parry Sound District,12.880175,10-13K,n_death,14
2018,Renfrew County and District,10.784258333333334,10-13K,n_death,5
2018,Brant County,15.096058333333334,13-16K,n_death,22
2018,Huron Perth,13.850875,13-16K,n_death,8
2018,Lambton,13.008216666666668,13-16K,n_death,13
2018,Peterborough,14.346091666666666,13-16K,n_death,27
2018,Thunder Bay District,15.421483333333335,13-16K,n_death,44
2018,Grey Bruce,16.617608333333333,16-19K,n_death,7
2018,Haliburton,18.488583333333334,16-19K,n_death,30
2018,Hastings Prince Edward,16.510158333333333,16-19K,n_death,19
2018,Leeds,17.054458333333333,16-19K,n_death,9
2018,Eastern Ontario,20.852783333333335,19-30K,n_death,6
2018,Kingston,20.889341666666667,19-30K,n_death,23
2018,Public Health Sudbury & Districts,20.009566666666665,19-30K,n_death,32
2018,Southwestern,20.629683333333336,19-30K,n_death,23
2018,Wellington-Dufferin-Guelph,29.915,19-30K,n_death,26
2018,Middlesex-London,49.10368333333333,30-50K,n_death,62
2018,Niagara Region,46.24215,30-50K,n_death,89
2018,Windsor-Essex County,41.55670833333333,30-50K,n_death,51
2018,City of Hamilton Services,57.7194,50-90K,n_death,123
2018,Durham Region Health Department,69.158725,50-90K,n_death,60
2018,Halton Region,59.44095,50-90K,n_death,44
2018,Region of Waterloo and Emergency Services,56.45520833333334,50-90K,n_death,61
2018,Simcoe Muskoka District,57.484233333333336,50-90K,n_death,76
2018,Ottawa,101.50490833333333,90-300K,n_death,82
2018,Peel,153.738625,90-300K,n_death,109
2018,Toronto,300.76825833333334,90-300K,n_death,300
2018,York Region,120.097125,90-300K,n_death,42
2019,Northwestern,8.195541666666667,0-10K,n_death,9
2019,Porcupine,8.528525,0-10K,n_death,22
2019,Timiskaming,3.324225,0-10K,n_death,5
2019,Algoma,11.44025,10-13K,n_death,17
2019,Chatham-Kent,10.538083333333333,10-13K,n_death,6
